"country","category","year","rate"
"Estonia","Standard rate","1984",NA
"Australia","Standard rate","1985",NA
"Finland","Standard rate","1985",NA
"France","Standard rate","1985",18.6
"Germany","Standard rate","1985",14
"Greece","Standard rate","1985",NA
"Hungary","Standard rate","1985",NA
"Iceland","Standard rate","1985",NA
"Ireland","Standard rate","1985",23
"Israel","Standard rate","1985",15
"Italy","Standard rate","1985",18
"Japan","Standard rate","1985",NA
"Austria","Standard rate","1985",20
"Korea","Standard rate","1985",10
"Latvia","Standard rate","1985",NA
"Lithuania","Standard rate","1985",NA
"Luxembourg","Standard rate","1985",12
"Mexico","Standard rate","1985",15
"Netherlands","Standard rate","1985",19
"New Zealand","Standard rate","1985",NA
"Norway","Standard rate","1985",20
"Poland","Standard rate","1985",NA
"Portugal","Standard rate","1985",NA
"Belgium","Standard rate","1985",19
"Slovak Republic","Standard rate","1985",NA
"Slovenia","Standard rate","1985",NA
"Spain","Standard rate","1985",NA
"Sweden","Standard rate","1985",23.46
"Switzerland","Standard rate","1985",NA
"Turkey","Standard rate","1985",10
"United Kingdom","Standard rate","1985",15
"Canada","Standard rate","1985",NA
"Chile","Standard rate","1985",20
"Colombia","Standard rate","1985",10
"Czech Republic","Standard rate","1985",NA
"Denmark","Standard rate","1985",22
"Estonia","Standard rate","1985",NA
"Australia","Standard rate","1986",NA
"Finland","Standard rate","1986",NA
"France","Standard rate","1986",18.6
"Germany","Standard rate","1986",14
"Greece","Standard rate","1986",NA
"Hungary","Standard rate","1986",NA
"Iceland","Standard rate","1986",NA
"Ireland","Standard rate","1986",25
"Israel","Standard rate","1986",15
"Italy","Standard rate","1986",18
"Japan","Standard rate","1986",NA
"Austria","Standard rate","1986",20
"Korea","Standard rate","1986",10
"Latvia","Standard rate","1986",NA
"Lithuania","Standard rate","1986",NA
"Luxembourg","Standard rate","1986",12
"Mexico","Standard rate","1986",15
"Netherlands","Standard rate","1986",20
"New Zealand","Standard rate","1986",10
"Norway","Standard rate","1986",20
"Poland","Standard rate","1986",NA
"Portugal","Standard rate","1986",16
"Belgium","Standard rate","1986",19
"Slovak Republic","Standard rate","1986",NA
"Slovenia","Standard rate","1986",NA
"Spain","Standard rate","1986",12
"Sweden","Standard rate","1986",23.46
"Switzerland","Standard rate","1986",NA
"Turkey","Standard rate","1986",12
"United Kingdom","Standard rate","1986",15
"Canada","Standard rate","1986",NA
"Chile","Standard rate","1986",20
"Colombia","Standard rate","1986",10
"Czech Republic","Standard rate","1986",NA
"Denmark","Standard rate","1986",22
"Estonia","Standard rate","1986",NA
"Australia","Standard rate","1987",NA
"Finland","Standard rate","1987",NA
"France","Standard rate","1987",18.6
"Germany","Standard rate","1987",14
"Greece","Standard rate","1987",18
"Hungary","Standard rate","1987",NA
"Iceland","Standard rate","1987",NA
"Ireland","Standard rate","1987",25
"Israel","Standard rate","1987",15
"Italy","Standard rate","1987",18
"Japan","Standard rate","1987",NA
"Austria","Standard rate","1987",20
"Korea","Standard rate","1987",10
"Latvia","Standard rate","1987",NA
"Lithuania","Standard rate","1987",NA
"Luxembourg","Standard rate","1987",12
"Mexico","Standard rate","1987",15
"Netherlands","Standard rate","1987",20
"New Zealand","Standard rate","1987",10
"Norway","Standard rate","1987",20
"Poland","Standard rate","1987",NA
"Portugal","Standard rate","1987",16
"Belgium","Standard rate","1987",19
"Slovak Republic","Standard rate","1987",NA
"Slovenia","Standard rate","1987",NA
"Spain","Standard rate","1987",12
"Sweden","Standard rate","1987",23.46
"Switzerland","Standard rate","1987",NA
"Turkey","Standard rate","1987",12
"United Kingdom","Standard rate","1987",15
"Canada","Standard rate","1987",NA
"Chile","Standard rate","1987",20
"Colombia","Standard rate","1987",10
"Czech Republic","Standard rate","1987",NA
"Denmark","Standard rate","1987",22
"Estonia","Standard rate","1987",NA
"Australia","Standard rate","1988",NA
"Finland","Standard rate","1988",NA
"France","Standard rate","1988",18.6
"Germany","Standard rate","1988",14
"Greece","Standard rate","1988",16
"Hungary","Standard rate","1988",25
"Iceland","Standard rate","1988",NA
"Ireland","Standard rate","1988",25
"Israel","Standard rate","1988",15
"Italy","Standard rate","1988",19
"Japan","Standard rate","1988",NA
"Austria","Standard rate","1988",20
"Korea","Standard rate","1988",10
"Latvia","Standard rate","1988",NA
"Lithuania","Standard rate","1988",NA
"Luxembourg","Standard rate","1988",12
"Mexico","Standard rate","1988",15
"Netherlands","Standard rate","1988",20
"New Zealand","Standard rate","1988",10
"Norway","Standard rate","1988",20
"Poland","Standard rate","1988",NA
"Portugal","Standard rate","1988",17
"Belgium","Standard rate","1988",19
"Slovak Republic","Standard rate","1988",NA
"Slovenia","Standard rate","1988",NA
"Spain","Standard rate","1988",12
"Sweden","Standard rate","1988",23.46
"Switzerland","Standard rate","1988",NA
"Turkey","Standard rate","1988",10
"United Kingdom","Standard rate","1988",15
"Canada","Standard rate","1988",NA
"Chile","Standard rate","1988",16
"Colombia","Standard rate","1988",10
"Czech Republic","Standard rate","1988",NA
"Denmark","Standard rate","1988",22
"Estonia","Standard rate","1988",NA
"Australia","Standard rate","1989",NA
"Finland","Standard rate","1989",NA
"France","Standard rate","1989",18.6
"Germany","Standard rate","1989",14
"Greece","Standard rate","1989",16
"Hungary","Standard rate","1989",25
"Iceland","Standard rate","1989",NA
"Ireland","Standard rate","1989",25
"Israel","Standard rate","1989",15
"Italy","Standard rate","1989",19
"Japan","Standard rate","1989",3
"Austria","Standard rate","1989",20
"Korea","Standard rate","1989",10
"Latvia","Standard rate","1989",NA
"Lithuania","Standard rate","1989",NA
"Luxembourg","Standard rate","1989",12
"Mexico","Standard rate","1989",15
"Netherlands","Standard rate","1989",18.5
"New Zealand","Standard rate","1989",12.5
"Norway","Standard rate","1989",20
"Poland","Standard rate","1989",NA
"Portugal","Standard rate","1989",17
"Belgium","Standard rate","1989",19
"Slovak Republic","Standard rate","1989",NA
"Slovenia","Standard rate","1989",NA
"Spain","Standard rate","1989",12
"Sweden","Standard rate","1989",23.46
"Switzerland","Standard rate","1989",NA
"Turkey","Standard rate","1989",10
"United Kingdom","Standard rate","1989",15
"Canada","Standard rate","1989",NA
"Chile","Standard rate","1989",16
"Colombia","Standard rate","1989",10
"Czech Republic","Standard rate","1989",NA
"Denmark","Standard rate","1989",22
"Estonia","Standard rate","1989",NA
"Australia","Standard rate","1990",NA
"Finland","Standard rate","1990",NA
"France","Standard rate","1990",18.6
"Germany","Standard rate","1990",14
"Greece","Standard rate","1990",18
"Hungary","Standard rate","1990",25
"Iceland","Standard rate","1990",24.5
"Ireland","Standard rate","1990",23
"Israel","Standard rate","1990",16
"Italy","Standard rate","1990",19
"Japan","Standard rate","1990",3
"Austria","Standard rate","1990",20
"Korea","Standard rate","1990",10
"Latvia","Standard rate","1990",NA
"Lithuania","Standard rate","1990",NA
"Luxembourg","Standard rate","1990",12
"Mexico","Standard rate","1990",15
"Netherlands","Standard rate","1990",18.5
"New Zealand","Standard rate","1990",12.5
"Norway","Standard rate","1990",20
"Poland","Standard rate","1990",NA
"Portugal","Standard rate","1990",17
"Belgium","Standard rate","1990",19
"Slovak Republic","Standard rate","1990",NA
"Slovenia","Standard rate","1990",NA
"Spain","Standard rate","1990",12
"Sweden","Standard rate","1990",25
"Switzerland","Standard rate","1990",NA
"Turkey","Standard rate","1990",12
"United Kingdom","Standard rate","1990",15
"Canada","Standard rate","1990",NA
"Chile","Standard rate","1990",18
"Colombia","Standard rate","1990",10
"Czech Republic","Standard rate","1990",NA
"Denmark","Standard rate","1990",22
"Estonia","Standard rate","1990",NA
"Australia","Standard rate","1991",NA
"Finland","Standard rate","1991",NA
"France","Standard rate","1991",18.6
"Germany","Standard rate","1991",14
"Greece","Standard rate","1991",18
"Hungary","Standard rate","1991",25
"Iceland","Standard rate","1991",24.5
"Ireland","Standard rate","1991",21
"Israel","Standard rate","1991",18
"Italy","Standard rate","1991",19
"Japan","Standard rate","1991",3
"Austria","Standard rate","1991",20
"Korea","Standard rate","1991",10
"Latvia","Standard rate","1991",NA
"Lithuania","Standard rate","1991",NA
"Luxembourg","Standard rate","1991",12
"Mexico","Standard rate","1991",10
"Netherlands","Standard rate","1991",18.5
"New Zealand","Standard rate","1991",12.5
"Norway","Standard rate","1991",20
"Poland","Standard rate","1991",NA
"Portugal","Standard rate","1991",17
"Belgium","Standard rate","1991",19
"Slovak Republic","Standard rate","1991",NA
"Slovenia","Standard rate","1991",NA
"Spain","Standard rate","1991",12
"Sweden","Standard rate","1991",25
"Switzerland","Standard rate","1991",NA
"Turkey","Standard rate","1991",12
"United Kingdom","Standard rate","1991",17.5
"Canada","Standard rate","1991",7
"Chile","Standard rate","1991",18
"Colombia","Standard rate","1991",12
"Czech Republic","Standard rate","1991",NA
"Denmark","Standard rate","1991",22
"Estonia","Standard rate","1991",NA
"Australia","Standard rate","1992",NA
"Finland","Standard rate","1992",NA
"France","Standard rate","1992",18.6
"Germany","Standard rate","1992",14
"Greece","Standard rate","1992",18
"Hungary","Standard rate","1992",25
"Iceland","Standard rate","1992",24.5
"Ireland","Standard rate","1992",21
"Israel","Standard rate","1992",18
"Italy","Standard rate","1992",19
"Japan","Standard rate","1992",3
"Austria","Standard rate","1992",20
"Korea","Standard rate","1992",10
"Latvia","Standard rate","1992",NA
"Lithuania","Standard rate","1992",NA
"Luxembourg","Standard rate","1992",15
"Mexico","Standard rate","1992",10
"Netherlands","Standard rate","1992",17.5
"New Zealand","Standard rate","1992",12.5
"Norway","Standard rate","1992",20
"Poland","Standard rate","1992",NA
"Portugal","Standard rate","1992",16
"Belgium","Standard rate","1992",19.5
"Slovak Republic","Standard rate","1992",NA
"Slovenia","Standard rate","1992",NA
"Spain","Standard rate","1992",15
"Sweden","Standard rate","1992",25
"Switzerland","Standard rate","1992",NA
"Turkey","Standard rate","1992",12
"United Kingdom","Standard rate","1992",17.5
"Canada","Standard rate","1992",7
"Chile","Standard rate","1992",18
"Colombia","Standard rate","1992",12
"Czech Republic","Standard rate","1992",NA
"Denmark","Standard rate","1992",25
"Estonia","Standard rate","1992",10
"Australia","Standard rate","1993",NA
"Finland","Standard rate","1993",NA
"France","Standard rate","1993",18.6
"Germany","Standard rate","1993",15
"Greece","Standard rate","1993",18
"Hungary","Standard rate","1993",25
"Iceland","Standard rate","1993",24.5
"Ireland","Standard rate","1993",21
"Israel","Standard rate","1993",17
"Italy","Standard rate","1993",19
"Japan","Standard rate","1993",3
"Austria","Standard rate","1993",20
"Korea","Standard rate","1993",10
"Latvia","Standard rate","1993",NA
"Lithuania","Standard rate","1993",NA
"Luxembourg","Standard rate","1993",15
"Mexico","Standard rate","1993",10
"Netherlands","Standard rate","1993",17.5
"New Zealand","Standard rate","1993",12.5
"Norway","Standard rate","1993",22
"Poland","Standard rate","1993",22
"Portugal","Standard rate","1993",16
"Belgium","Standard rate","1993",19.5
"Slovak Republic","Standard rate","1993",25
"Slovenia","Standard rate","1993",NA
"Spain","Standard rate","1993",15
"Sweden","Standard rate","1993",25
"Switzerland","Standard rate","1993",NA
"Turkey","Standard rate","1993",15
"United Kingdom","Standard rate","1993",17.5
"Canada","Standard rate","1993",7
"Chile","Standard rate","1993",18
"Colombia","Standard rate","1993",14
"Czech Republic","Standard rate","1993",23
"Denmark","Standard rate","1993",25
"Estonia","Standard rate","1993",18
"Australia","Standard rate","1994",NA
"Finland","Standard rate","1994",22
"France","Standard rate","1994",18.6
"Germany","Standard rate","1994",15
"Greece","Standard rate","1994",18
"Hungary","Standard rate","1994",25
"Iceland","Standard rate","1994",24.5
"Ireland","Standard rate","1994",21
"Israel","Standard rate","1994",17
"Italy","Standard rate","1994",19
"Japan","Standard rate","1994",3
"Austria","Standard rate","1994",20
"Korea","Standard rate","1994",10
"Latvia","Standard rate","1994",NA
"Lithuania","Standard rate","1994",18
"Luxembourg","Standard rate","1994",15
"Mexico","Standard rate","1994",10
"Netherlands","Standard rate","1994",17.5
"New Zealand","Standard rate","1994",12.5
"Norway","Standard rate","1994",22
"Poland","Standard rate","1994",22
"Portugal","Standard rate","1994",16
"Belgium","Standard rate","1994",20.5
"Slovak Republic","Standard rate","1994",25
"Slovenia","Standard rate","1994",NA
"Spain","Standard rate","1994",15
"Sweden","Standard rate","1994",25
"Switzerland","Standard rate","1994",NA
"Turkey","Standard rate","1994",15
"United Kingdom","Standard rate","1994",17.5
"Canada","Standard rate","1994",7
"Chile","Standard rate","1994",18
"Colombia","Standard rate","1994",14
"Czech Republic","Standard rate","1994",23
"Denmark","Standard rate","1994",25
"Estonia","Standard rate","1994",18
"Australia","Standard rate","1995",NA
"Finland","Standard rate","1995",22
"France","Standard rate","1995",20.6
"Germany","Standard rate","1995",15
"Greece","Standard rate","1995",18
"Hungary","Standard rate","1995",25
"Iceland","Standard rate","1995",24.5
"Ireland","Standard rate","1995",21
"Israel","Standard rate","1995",17
"Italy","Standard rate","1995",19
"Japan","Standard rate","1995",3
"Austria","Standard rate","1995",20
"Korea","Standard rate","1995",10
"Latvia","Standard rate","1995",18
"Lithuania","Standard rate","1995",18
"Luxembourg","Standard rate","1995",15
"Mexico","Standard rate","1995",15
"Netherlands","Standard rate","1995",17.5
"New Zealand","Standard rate","1995",12.5
"Norway","Standard rate","1995",23
"Poland","Standard rate","1995",22
"Portugal","Standard rate","1995",17
"Belgium","Standard rate","1995",20.5
"Slovak Republic","Standard rate","1995",25
"Slovenia","Standard rate","1995",NA
"Spain","Standard rate","1995",16
"Sweden","Standard rate","1995",25
"Switzerland","Standard rate","1995",6.5
"Turkey","Standard rate","1995",15
"United Kingdom","Standard rate","1995",17.5
"Canada","Standard rate","1995",7
"Chile","Standard rate","1995",18
"Colombia","Standard rate","1995",14
"Czech Republic","Standard rate","1995",22
"Denmark","Standard rate","1995",25
"Estonia","Standard rate","1995",18
"Australia","Standard rate","1996",NA
"Finland","Standard rate","1996",22
"France","Standard rate","1996",20.6
"Germany","Standard rate","1996",15
"Greece","Standard rate","1996",18
"Hungary","Standard rate","1996",25
"Iceland","Standard rate","1996",24.5
"Ireland","Standard rate","1996",21
"Israel","Standard rate","1996",17
"Italy","Standard rate","1996",19
"Japan","Standard rate","1996",3
"Austria","Standard rate","1996",20
"Korea","Standard rate","1996",10
"Latvia","Standard rate","1996",18
"Lithuania","Standard rate","1996",18
"Luxembourg","Standard rate","1996",15
"Mexico","Standard rate","1996",15
"Netherlands","Standard rate","1996",17.5
"New Zealand","Standard rate","1996",12.5
"Norway","Standard rate","1996",23
"Poland","Standard rate","1996",22
"Portugal","Standard rate","1996",17
"Belgium","Standard rate","1996",21
"Slovak Republic","Standard rate","1996",23
"Slovenia","Standard rate","1996",NA
"Spain","Standard rate","1996",16
"Sweden","Standard rate","1996",25
"Switzerland","Standard rate","1996",6.5
"Turkey","Standard rate","1996",15
"United Kingdom","Standard rate","1996",17.5
"Canada","Standard rate","1996",7
"Chile","Standard rate","1996",18
"Colombia","Standard rate","1996",16
"Czech Republic","Standard rate","1996",22
"Denmark","Standard rate","1996",25
"Estonia","Standard rate","1996",18
"Australia","Standard rate","1997",NA
"Finland","Standard rate","1997",22
"France","Standard rate","1997",20.6
"Germany","Standard rate","1997",15
"Greece","Standard rate","1997",18
"Hungary","Standard rate","1997",25
"Iceland","Standard rate","1997",24.5
"Ireland","Standard rate","1997",21
"Israel","Standard rate","1997",17
"Italy","Standard rate","1997",20
"Japan","Standard rate","1997",5
"Austria","Standard rate","1997",20
"Korea","Standard rate","1997",10
"Latvia","Standard rate","1997",18
"Lithuania","Standard rate","1997",18
"Luxembourg","Standard rate","1997",15
"Mexico","Standard rate","1997",15
"Netherlands","Standard rate","1997",17.5
"New Zealand","Standard rate","1997",12.5
"Norway","Standard rate","1997",23
"Poland","Standard rate","1997",22
"Portugal","Standard rate","1997",17
"Belgium","Standard rate","1997",21
"Slovak Republic","Standard rate","1997",23
"Slovenia","Standard rate","1997",NA
"Spain","Standard rate","1997",16
"Sweden","Standard rate","1997",25
"Switzerland","Standard rate","1997",6.5
"Turkey","Standard rate","1997",15
"United Kingdom","Standard rate","1997",17.5
"Canada","Standard rate","1997",7
"Chile","Standard rate","1997",18
"Colombia","Standard rate","1997",16
"Czech Republic","Standard rate","1997",22
"Denmark","Standard rate","1997",25
"Estonia","Standard rate","1997",18
"Australia","Standard rate","1998",NA
"Finland","Standard rate","1998",22
"France","Standard rate","1998",20.6
"Germany","Standard rate","1998",16
"Greece","Standard rate","1998",18
"Hungary","Standard rate","1998",25
"Iceland","Standard rate","1998",24.5
"Ireland","Standard rate","1998",21
"Israel","Standard rate","1998",17
"Italy","Standard rate","1998",20
"Japan","Standard rate","1998",5
"Austria","Standard rate","1998",20
"Korea","Standard rate","1998",10
"Latvia","Standard rate","1998",18
"Lithuania","Standard rate","1998",18
"Luxembourg","Standard rate","1998",15
"Mexico","Standard rate","1998",15
"Netherlands","Standard rate","1998",17.5
"New Zealand","Standard rate","1998",12.5
"Norway","Standard rate","1998",23
"Poland","Standard rate","1998",22
"Portugal","Standard rate","1998",17
"Belgium","Standard rate","1998",21
"Slovak Republic","Standard rate","1998",23
"Slovenia","Standard rate","1998",NA
"Spain","Standard rate","1998",16
"Sweden","Standard rate","1998",25
"Switzerland","Standard rate","1998",7.5
"Turkey","Standard rate","1998",15
"United Kingdom","Standard rate","1998",17.5
"Canada","Standard rate","1998",7
"Chile","Standard rate","1998",18
"Colombia","Standard rate","1998",16
"Czech Republic","Standard rate","1998",22
"Denmark","Standard rate","1998",25
"Estonia","Standard rate","1998",18
"Australia","Standard rate","1999",NA
"Finland","Standard rate","1999",22
"France","Standard rate","1999",20.6
"Germany","Standard rate","1999",16
"Greece","Standard rate","1999",18
"Hungary","Standard rate","1999",25
"Iceland","Standard rate","1999",24.5
"Ireland","Standard rate","1999",21
"Israel","Standard rate","1999",17
"Italy","Standard rate","1999",20
"Japan","Standard rate","1999",5
"Austria","Standard rate","1999",20
"Korea","Standard rate","1999",10
"Latvia","Standard rate","1999",18
"Lithuania","Standard rate","1999",18
"Luxembourg","Standard rate","1999",15
"Mexico","Standard rate","1999",15
"Netherlands","Standard rate","1999",17.5
"New Zealand","Standard rate","1999",12.5
"Norway","Standard rate","1999",23
"Poland","Standard rate","1999",22
"Portugal","Standard rate","1999",17
"Belgium","Standard rate","1999",21
"Slovak Republic","Standard rate","1999",23
"Slovenia","Standard rate","1999",19
"Spain","Standard rate","1999",16
"Sweden","Standard rate","1999",25
"Switzerland","Standard rate","1999",7.5
"Turkey","Standard rate","1999",17
"United Kingdom","Standard rate","1999",17.5
"Canada","Standard rate","1999",7
"Chile","Standard rate","1999",18
"Colombia","Standard rate","1999",15
"Czech Republic","Standard rate","1999",22
"Denmark","Standard rate","1999",25
"Estonia","Standard rate","1999",18
"Australia","Standard rate","2000",10
"Finland","Standard rate","2000",22
"France","Standard rate","2000",19.6
"Germany","Standard rate","2000",16
"Greece","Standard rate","2000",18
"Hungary","Standard rate","2000",25
"Iceland","Standard rate","2000",24.5
"Ireland","Standard rate","2000",21
"Israel","Standard rate","2000",17
"Italy","Standard rate","2000",20
"Japan","Standard rate","2000",5
"Austria","Standard rate","2000",20
"Korea","Standard rate","2000",10
"Latvia","Standard rate","2000",18
"Lithuania","Standard rate","2000",18
"Luxembourg","Standard rate","2000",15
"Mexico","Standard rate","2000",15
"Netherlands","Standard rate","2000",17.5
"New Zealand","Standard rate","2000",12.5
"Norway","Standard rate","2000",23
"Poland","Standard rate","2000",22
"Portugal","Standard rate","2000",17
"Belgium","Standard rate","2000",21
"Slovak Republic","Standard rate","2000",23
"Slovenia","Standard rate","2000",19
"Spain","Standard rate","2000",16
"Sweden","Standard rate","2000",25
"Switzerland","Standard rate","2000",7.5
"Turkey","Standard rate","2000",17
"United Kingdom","Standard rate","2000",17.5
"Canada","Standard rate","2000",7
"Chile","Standard rate","2000",18
"Colombia","Standard rate","2000",15
"Czech Republic","Standard rate","2000",22
"Denmark","Standard rate","2000",25
"Estonia","Standard rate","2000",18
"Australia","Standard rate","2001",10
"Finland","Standard rate","2001",22
"France","Standard rate","2001",19.6
"Germany","Standard rate","2001",16
"Greece","Standard rate","2001",18
"Hungary","Standard rate","2001",25
"Iceland","Standard rate","2001",24.5
"Ireland","Standard rate","2001",20
"Israel","Standard rate","2001",17
"Italy","Standard rate","2001",20
"Japan","Standard rate","2001",5
"Austria","Standard rate","2001",20
"Korea","Standard rate","2001",10
"Latvia","Standard rate","2001",18
"Lithuania","Standard rate","2001",18
"Luxembourg","Standard rate","2001",15
"Mexico","Standard rate","2001",15
"Netherlands","Standard rate","2001",19
"New Zealand","Standard rate","2001",12.5
"Norway","Standard rate","2001",24
"Poland","Standard rate","2001",22
"Portugal","Standard rate","2001",17
"Belgium","Standard rate","2001",21
"Slovak Republic","Standard rate","2001",23
"Slovenia","Standard rate","2001",19
"Spain","Standard rate","2001",16
"Sweden","Standard rate","2001",25
"Switzerland","Standard rate","2001",7.6
"Turkey","Standard rate","2001",18
"United Kingdom","Standard rate","2001",17.5
"Canada","Standard rate","2001",7
"Chile","Standard rate","2001",18
"Colombia","Standard rate","2001",16
"Czech Republic","Standard rate","2001",22
"Denmark","Standard rate","2001",25
"Estonia","Standard rate","2001",18
"Australia","Standard rate","2002",10
"Finland","Standard rate","2002",22
"France","Standard rate","2002",19.6
"Germany","Standard rate","2002",16
"Greece","Standard rate","2002",18
"Hungary","Standard rate","2002",25
"Iceland","Standard rate","2002",24.5
"Ireland","Standard rate","2002",21
"Israel","Standard rate","2002",18
"Italy","Standard rate","2002",20
"Japan","Standard rate","2002",5
"Austria","Standard rate","2002",20
"Korea","Standard rate","2002",10
"Latvia","Standard rate","2002",18
"Lithuania","Standard rate","2002",18
"Luxembourg","Standard rate","2002",15
"Mexico","Standard rate","2002",15
"Netherlands","Standard rate","2002",19
"New Zealand","Standard rate","2002",12.5
"Norway","Standard rate","2002",24
"Poland","Standard rate","2002",22
"Portugal","Standard rate","2002",19
"Belgium","Standard rate","2002",21
"Slovak Republic","Standard rate","2002",23
"Slovenia","Standard rate","2002",20
"Spain","Standard rate","2002",16
"Sweden","Standard rate","2002",25
"Switzerland","Standard rate","2002",7.6
"Turkey","Standard rate","2002",18
"United Kingdom","Standard rate","2002",17.5
"Canada","Standard rate","2002",7
"Chile","Standard rate","2002",18
"Colombia","Standard rate","2002",16
"Czech Republic","Standard rate","2002",22
