"country","year","higher_1","higher_2","higher_3","reduced_1","reduced_2","reduced_3","reduced_4","reduced_5","reduced_6","standard"
"Germany","2019",NA,NA,NA,7,NA,NA,NA,NA,NA,19
"Germany","2020",NA,NA,NA,5,NA,NA,NA,NA,NA,16
"Greece","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","1987",36,NA,NA,3,6,NA,NA,NA,NA,18
"Greece","1988",36,NA,NA,3,6,NA,NA,NA,NA,16
"Greece","1989",36,NA,NA,3,6,NA,NA,NA,NA,16
"Greece","1990",36,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1991",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1992",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1993",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1994",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1995",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1996",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1997",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1998",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","1999",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","2000",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","2001",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","2002",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","2003",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","2004",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Greece","2005",NA,NA,NA,4.5,9,NA,NA,NA,NA,19
"Greece","2006",NA,NA,NA,4.5,9,NA,NA,NA,NA,19
"Greece","2007",NA,NA,NA,4.5,9,NA,NA,NA,NA,19
"Greece","2008",NA,NA,NA,4.5,9,NA,NA,NA,NA,19
"Greece","2009",NA,NA,NA,4.5,9,NA,NA,NA,NA,19
"Greece","2010",NA,NA,NA,5.5,11,NA,NA,NA,NA,23
"Greece","2011",NA,NA,NA,6.5,13,NA,NA,NA,NA,23
"Greece","2012",NA,NA,NA,6.5,13,NA,NA,NA,NA,23
"Greece","2013",NA,NA,NA,6.5,13,NA,NA,NA,NA,23
"Greece","2014",NA,NA,NA,6.5,13,NA,NA,NA,NA,23
"Greece","2015",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Greece","2016",NA,NA,NA,6,13,NA,NA,NA,NA,24
"Greece","2017",NA,NA,NA,6,13,NA,NA,NA,NA,24
"Greece","2018",NA,NA,NA,6,13,NA,NA,NA,NA,24
"Greece","2019",NA,NA,NA,6,13,NA,NA,NA,NA,24
"Greece","2020",NA,NA,NA,6,13,NA,NA,NA,NA,24
"Hungary","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","1988",NA,NA,NA,0,15,NA,NA,NA,NA,25
"Hungary","1989",NA,NA,NA,0,15,NA,NA,NA,NA,25
"Hungary","1990",NA,NA,NA,0,15,NA,NA,NA,NA,25
"Hungary","1991",NA,NA,NA,0,15,NA,NA,NA,NA,25
"Hungary","1992",NA,NA,NA,0,15,NA,NA,NA,NA,25
"Hungary","1993",NA,NA,NA,10,NA,NA,NA,NA,NA,25
"Hungary","1994",NA,NA,NA,10,NA,NA,NA,NA,NA,25
"Hungary","1995",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","1996",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","1997",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","1998",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","1999",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","2000",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","2001",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","2002",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","2003",NA,NA,NA,0,12,NA,NA,NA,NA,25
"Hungary","2004",NA,NA,NA,5,15,NA,NA,NA,NA,25
"Hungary","2005",NA,NA,NA,5,15,NA,NA,NA,NA,25
"Hungary","2006",NA,NA,NA,5,NA,NA,NA,NA,NA,20
"Hungary","2007",NA,NA,NA,5,NA,NA,NA,NA,NA,20
"Hungary","2008",NA,NA,NA,5,NA,NA,NA,NA,NA,20
"Hungary","2009",NA,NA,NA,5,18,NA,NA,NA,NA,25
"Hungary","2010",NA,NA,NA,5,18,NA,NA,NA,NA,25
"Hungary","2011",NA,NA,NA,5,18,NA,NA,NA,NA,25
"Hungary","2012",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2013",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2014",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2015",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2016",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2017",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2018",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2019",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Hungary","2020",NA,NA,NA,5,18,NA,NA,NA,NA,27
"Iceland","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5
"Iceland","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5
"Iceland","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5
"Iceland","1993",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","1994",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","1995",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","1996",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","1997",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","1998",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","1999",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2000",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2001",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2002",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2003",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2004",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2005",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2006",NA,NA,NA,14,NA,NA,NA,NA,NA,24.5
"Iceland","2007",NA,NA,NA,7,NA,NA,NA,NA,NA,24.5
"Iceland","2008",NA,NA,NA,7,NA,NA,NA,NA,NA,24.5
"Iceland","2009",NA,NA,NA,7,NA,NA,NA,NA,NA,24.5
"Iceland","2010",NA,NA,NA,7,NA,NA,NA,NA,NA,25.5
"Iceland","2011",NA,NA,NA,7,NA,NA,NA,NA,NA,25.5
"Iceland","2012",NA,NA,NA,7,NA,NA,NA,NA,NA,25.5
"Iceland","2013",NA,NA,NA,7,NA,NA,NA,NA,NA,25.5
"Iceland","2014",NA,NA,NA,7,NA,NA,NA,NA,NA,25.5
"Iceland","2015",NA,NA,NA,11,NA,NA,NA,NA,NA,24
"Iceland","2016",NA,NA,NA,11,NA,NA,NA,NA,NA,24
"Iceland","2017",NA,NA,NA,11,NA,NA,NA,NA,NA,24
"Iceland","2018",NA,NA,NA,11,NA,NA,NA,NA,NA,24
"Iceland","2019",NA,NA,NA,11,NA,NA,NA,NA,NA,24
"Iceland","2020",NA,NA,NA,11,NA,NA,NA,NA,NA,24
"Ireland","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","1972",30.26,NA,NA,1,5.26,11.11,NA,NA,NA,16.37
"Ireland","1973",36.75,NA,NA,1,5.26,11.11,NA,NA,NA,19.5
"Ireland","1974",36.75,NA,NA,1,5.26,11.11,NA,NA,NA,19.5
"Ireland","1975",36.75,NA,NA,1,5.26,11.11,NA,NA,NA,19.5
"Ireland","1976",35,40,NA,10,NA,NA,NA,NA,NA,20
"Ireland","1977",35,40,NA,10,NA,NA,NA,NA,NA,20
"Ireland","1978",35,40,NA,10,NA,NA,NA,NA,NA,20
"Ireland","1979",NA,NA,NA,1,10,NA,NA,NA,NA,20
"Ireland","1980",NA,NA,NA,1,10,NA,NA,NA,NA,25
"Ireland","1981",NA,NA,NA,1.5,15,NA,NA,NA,NA,25
"Ireland","1982",NA,NA,NA,1.8,18,NA,NA,NA,NA,30
"Ireland","1983",NA,NA,NA,2.3,5,18,NA,NA,NA,35
"Ireland","1984",NA,NA,NA,2,5,8,18,NA,NA,35
"Ireland","1985",NA,NA,NA,2.2,10,NA,NA,NA,NA,23
"Ireland","1986",NA,NA,NA,2.4,10,NA,NA,NA,NA,25
"Ireland","1987",NA,NA,NA,1.7,10,NA,NA,NA,NA,25
"Ireland","1988",NA,NA,NA,1.4,5,10,NA,NA,NA,25
"Ireland","1989",NA,NA,NA,2,5,10,NA,NA,NA,25
"Ireland","1990",NA,NA,NA,2.3,10,NA,NA,NA,NA,23
"Ireland","1991",NA,NA,NA,2.3,10,12.5,NA,NA,NA,21
"Ireland","1992",NA,NA,NA,2.7,10,12.5,16,NA,NA,21
"Ireland","1993",NA,NA,NA,2.5,12.5,NA,NA,NA,NA,21
"Ireland","1994",NA,NA,NA,2.5,12.5,NA,NA,NA,NA,21
"Ireland","1995",NA,NA,NA,2.5,12.5,NA,NA,NA,NA,21
"Ireland","1996",NA,NA,NA,2.8,12.5,NA,NA,NA,NA,21
"Ireland","1997",NA,NA,NA,3.3,12.5,NA,NA,NA,NA,21
"Ireland","1998",NA,NA,NA,3.6,12.5,NA,NA,NA,NA,21
"Ireland","1999",NA,NA,NA,4,12.5,NA,NA,NA,NA,21
"Ireland","2000",NA,NA,NA,4.2,12.5,NA,NA,NA,NA,21
"Ireland","2001",NA,NA,NA,4.3,12.5,NA,NA,NA,NA,20
"Ireland","2002",NA,NA,NA,4.3,12.5,NA,NA,NA,NA,21
"Ireland","2003",NA,NA,NA,4.3,12.5,NA,NA,NA,NA,21
"Ireland","2004",NA,NA,NA,4.4,13.5,NA,NA,NA,NA,21
"Ireland","2005",NA,NA,NA,4.8,13.5,NA,NA,NA,NA,21
"Ireland","2006",NA,NA,NA,4.8,13.5,NA,NA,NA,NA,21
"Ireland","2007",NA,NA,NA,4.8,13.5,NA,NA,NA,NA,21
"Ireland","2008",NA,NA,NA,4.8,13.5,NA,NA,NA,NA,21.5
"Ireland","2009",NA,NA,NA,4.8,13.5,NA,NA,NA,NA,21.5
"Ireland","2010",NA,NA,NA,4.8,13.5,NA,NA,NA,NA,21
"Ireland","2011",NA,NA,NA,4.8,9,13.5,NA,NA,NA,21
"Ireland","2012",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2013",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2014",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2015",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2016",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2017",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2018",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2019",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Ireland","2020",NA,NA,NA,0,4.8,9,13.5,NA,NA,23
"Israel","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","1976",NA,NA,NA,0,NA,NA,NA,NA,NA,8
"Israel","1977",NA,NA,NA,0,NA,NA,NA,NA,NA,12
"Israel","1978",NA,NA,NA,0,NA,NA,NA,NA,NA,12
"Israel","1979",NA,NA,NA,0,NA,NA,NA,NA,NA,12
"Israel","1980",NA,NA,NA,0,NA,NA,NA,NA,NA,12
"Israel","1981",NA,NA,NA,0,NA,NA,NA,NA,NA,12
"Israel","1982",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1983",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1984",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1985",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1986",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1987",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1988",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1989",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"Israel","1990",NA,NA,NA,0,NA,NA,NA,NA,NA,16
"Israel","1991",NA,NA,NA,0,NA,NA,NA,NA,NA,18
"Israel","1992",NA,NA,NA,0,NA,NA,NA,NA,NA,18
"Israel","1993",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","1994",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","1995",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","1996",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","1997",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","1998",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","1999",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2000",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2001",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2002",NA,NA,NA,0,NA,NA,NA,NA,NA,18
"Israel","2003",NA,NA,NA,0,NA,NA,NA,NA,NA,18
"Israel","2004",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2005",NA,NA,NA,0,NA,NA,NA,NA,NA,16.5
"Israel","2006",NA,NA,NA,0,NA,NA,NA,NA,NA,15.5
"Israel","2007",NA,NA,NA,0,NA,NA,NA,NA,NA,15.5
"Israel","2008",NA,NA,NA,0,NA,NA,NA,NA,NA,15.5
"Israel","2009",NA,NA,NA,0,NA,NA,NA,NA,NA,16.5
"Israel","2010",NA,NA,NA,0,NA,NA,NA,NA,NA,16
"Israel","2011",NA,NA,NA,0,NA,NA,NA,NA,NA,16
"Israel","2012",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2013",NA,NA,NA,0,NA,NA,NA,NA,NA,18
"Israel","2014",NA,NA,NA,0,NA,NA,NA,NA,NA,18
"Israel","2015",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2016",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2017",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2018",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2019",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Israel","2020",NA,NA,NA,0,NA,NA,NA,NA,NA,17
"Italy","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","1973",18,NA,NA,6,NA,NA,NA,NA,NA,12
"Italy","1974",18,NA,NA,6,NA,NA,NA,NA,NA,12
"Italy","1975",18,30,NA,6,NA,NA,NA,NA,NA,12
"Italy","1976",18,30,NA,1,3,6,9,NA,NA,12
"Italy","1977",18,35,NA,1,3,6,9,12,NA,14
"Italy","1978",18,35,NA,1,3,6,9,12,NA,14
"Italy","1979",18,35,NA,1,3,6,9,12,NA,14
"Italy","1980",15,18,35,1,2,3,6,9,12,14
"Italy","1981",18,35,NA,2,8,NA,NA,NA,NA,15
"Italy","1982",20,38,NA,2,8,10,15,NA,NA,18
"Italy","1983",20,38,NA,2,8,10,15,NA,NA,18
"Italy","1984",30,NA,NA,2,9,NA,NA,NA,NA,18
"Italy","1985",30,NA,NA,2,9,NA,NA,NA,NA,18
"Italy","1986",30,NA,NA,2,9,NA,NA,NA,NA,18
"Italy","1987",30,NA,NA,2,9,NA,NA,NA,NA,18
"Italy","1988",38,NA,NA,2,9,NA,NA,NA,NA,19
"Italy","1989",38,NA,NA,4,9,NA,NA,NA,NA,19
"Italy","1990",38,NA,NA,4,9,NA,NA,NA,NA,19
"Italy","1991",38,NA,NA,4,9,12,NA,NA,NA,19
"Italy","1992",38,NA,NA,4,9,12,NA,NA,NA,19
"Italy","1993",NA,NA,NA,4,NA,NA,NA,NA,NA,19
"Italy","1994",NA,NA,NA,4,NA,NA,NA,NA,NA,19
"Italy","1995",NA,NA,NA,4,10,16,NA,NA,NA,19
"Italy","1996",NA,NA,NA,4,10,16,NA,NA,NA,19
"Italy","1997",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","1998",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","1999",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2000",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2001",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2002",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2003",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2004",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2005",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2006",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2007",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2008",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2009",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2010",NA,NA,NA,4,10,NA,NA,NA,NA,20
"Italy","2011",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Italy","2012",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Italy","2013",NA,NA,NA,4,10,NA,NA,NA,NA,22
"Italy","2014",NA,NA,NA,4,10,NA,NA,NA,NA,22
"Italy","2015",NA,NA,NA,4,10,NA,NA,NA,NA,22
"Italy","2016",NA,NA,NA,4,5,10,NA,NA,NA,22
"Italy","2017",NA,NA,NA,4,5,10,NA,NA,NA,22
"Italy","2018",NA,NA,NA,4,5,10,NA,NA,NA,22
"Italy","2019",NA,NA,NA,4,5,10,NA,NA,NA,22
"Italy","2020",NA,NA,NA,4,5,10,NA,NA,NA,22
"Japan","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japan","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
