"country","year","higher_1","higher_2","higher_3","reduced_1","reduced_2","reduced_3","reduced_4","reduced_5","reduced_6","standard"
"Netherlands","1982",NA,NA,NA,4,NA,NA,NA,NA,NA,18
"Netherlands","1983",NA,NA,NA,4,NA,NA,NA,NA,NA,18
"Netherlands","1984",NA,NA,NA,5,NA,NA,NA,NA,NA,19
"Netherlands","1985",NA,NA,NA,5,NA,NA,NA,NA,NA,19
"Netherlands","1986",NA,NA,NA,6,NA,NA,NA,NA,NA,20
"Netherlands","1987",NA,NA,NA,6,NA,NA,NA,NA,NA,20
"Netherlands","1988",NA,NA,NA,6,NA,NA,NA,NA,NA,20
"Netherlands","1989",NA,NA,NA,6,NA,NA,NA,NA,NA,18.5
"Netherlands","1990",NA,NA,NA,6,NA,NA,NA,NA,NA,18.5
"Netherlands","1991",NA,NA,NA,6,NA,NA,NA,NA,NA,18.5
"Netherlands","1992",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","1993",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","1994",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","1995",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","1996",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","1997",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","1998",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","1999",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","2000",NA,NA,NA,6,NA,NA,NA,NA,NA,17.5
"Netherlands","2001",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2002",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2003",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2004",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2005",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2006",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2007",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2008",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2009",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2010",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2011",NA,NA,NA,6,NA,NA,NA,NA,NA,19
"Netherlands","2012",NA,NA,NA,6,NA,NA,NA,NA,NA,21
"Netherlands","2013",NA,NA,NA,6,NA,NA,NA,NA,NA,21
"Netherlands","2014",NA,NA,NA,6,NA,NA,NA,NA,NA,21
"Netherlands","2015",NA,NA,NA,6,NA,NA,NA,NA,NA,21
"Netherlands","2016",NA,NA,NA,6,NA,NA,NA,NA,NA,21
"Netherlands","2017",NA,NA,NA,6,NA,NA,NA,NA,NA,21
"Netherlands","2018",NA,NA,NA,6,NA,NA,NA,NA,NA,21
"Netherlands","2019",NA,NA,NA,9,NA,NA,NA,NA,NA,21
"Netherlands","2020",NA,NA,NA,9,NA,NA,NA,NA,NA,21
"New Zealand","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"New Zealand","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"New Zealand","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"New Zealand","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"New Zealand","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"New Zealand","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"Norway","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","1970",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1971",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1972",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1973",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1974",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1975",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1976",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1977",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1978",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1979",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1980",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1981",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1982",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1983",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1984",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1985",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1986",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1987",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1988",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1989",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1990",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1991",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1992",NA,NA,NA,0,NA,NA,NA,NA,NA,20
"Norway","1993",NA,NA,NA,0,NA,NA,NA,NA,NA,22
"Norway","1994",NA,NA,NA,0,NA,NA,NA,NA,NA,22
"Norway","1995",NA,NA,NA,0,NA,NA,NA,NA,NA,23
"Norway","1996",NA,NA,NA,0,NA,NA,NA,NA,NA,23
"Norway","1997",NA,NA,NA,0,NA,NA,NA,NA,NA,23
"Norway","1998",NA,NA,NA,0,NA,NA,NA,NA,NA,23
"Norway","1999",NA,NA,NA,0,NA,NA,NA,NA,NA,23
"Norway","2000",NA,NA,NA,0,NA,NA,NA,NA,NA,23
"Norway","2001",NA,NA,NA,0,12,NA,NA,NA,NA,24
"Norway","2002",NA,NA,NA,0,12,NA,NA,NA,NA,24
"Norway","2003",NA,NA,NA,0,12,NA,NA,NA,NA,24
"Norway","2004",NA,NA,NA,0,12,NA,NA,NA,NA,24
"Norway","2005",NA,NA,NA,0,7,11,NA,NA,NA,25
"Norway","2006",NA,NA,NA,0,8,13,NA,NA,NA,25
"Norway","2007",NA,NA,NA,0,8,13,NA,NA,NA,25
"Norway","2008",NA,NA,NA,0,8,13,NA,NA,NA,25
"Norway","2009",NA,NA,NA,0,8,13,NA,NA,NA,25
"Norway","2010",NA,NA,NA,0,8,13,NA,NA,NA,25
"Norway","2011",NA,NA,NA,0,8,14,NA,NA,NA,25
"Norway","2012",NA,NA,NA,0,8,15,NA,NA,NA,25
"Norway","2013",NA,NA,NA,0,8,15,NA,NA,NA,25
"Norway","2014",NA,NA,NA,0,8,15,NA,NA,NA,25
"Norway","2015",NA,NA,NA,0,8,15,NA,NA,NA,25
"Norway","2016",NA,NA,NA,0,10,15,NA,NA,NA,25
"Norway","2017",NA,NA,NA,0,10,15,NA,NA,NA,25
"Norway","2018",NA,NA,NA,0,12,15,NA,NA,NA,25
"Norway","2019",NA,NA,NA,0,12,15,NA,NA,NA,25
"Norway","2020",NA,NA,NA,0,12,15,NA,NA,NA,25
"Poland","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","1993",NA,NA,NA,7,NA,NA,NA,NA,NA,22
"Poland","1994",NA,NA,NA,7,NA,NA,NA,NA,NA,22
"Poland","1995",NA,NA,NA,7,NA,NA,NA,NA,NA,22
"Poland","1996",NA,NA,NA,7,NA,NA,NA,NA,NA,22
"Poland","1997",NA,NA,NA,7,NA,NA,NA,NA,NA,22
"Poland","1998",NA,NA,NA,7,NA,NA,NA,NA,NA,22
"Poland","1999",NA,NA,NA,7,NA,NA,NA,NA,NA,22
"Poland","2000",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2001",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2002",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2003",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2004",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2005",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2006",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2007",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2008",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2009",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2010",NA,NA,NA,3,7,NA,NA,NA,NA,22
"Poland","2011",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2012",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2013",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2014",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2015",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2016",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2017",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2018",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2019",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Poland","2020",NA,NA,NA,5,8,NA,NA,NA,NA,23
"Portugal","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal","1986",30,NA,NA,0,8,NA,NA,NA,NA,16
"Portugal","1987",30,NA,NA,0,8,NA,NA,NA,NA,16
"Portugal","1988",30,NA,NA,0,8,NA,NA,NA,NA,17
"Portugal","1989",30,NA,NA,0,8,NA,NA,NA,NA,17
"Portugal","1990",30,NA,NA,0,8,NA,NA,NA,NA,17
"Portugal","1991",30,NA,NA,0,8,NA,NA,NA,NA,17
"Portugal","1992",30,NA,NA,8,NA,NA,NA,NA,NA,16
"Portugal","1993",30,NA,NA,8,NA,NA,NA,NA,NA,16
"Portugal","1994",30,NA,NA,8,NA,NA,NA,NA,NA,16
"Portugal","1995",NA,NA,NA,5,NA,NA,NA,NA,NA,17
"Portugal","1996",NA,NA,NA,5,12,NA,NA,NA,NA,17
"Portugal","1997",NA,NA,NA,5,12,NA,NA,NA,NA,17
"Portugal","1998",NA,NA,NA,5,12,NA,NA,NA,NA,17
"Portugal","1999",NA,NA,NA,5,12,NA,NA,NA,NA,17
"Portugal","2000",NA,NA,NA,5,12,NA,NA,NA,NA,17
"Portugal","2001",NA,NA,NA,5,12,NA,NA,NA,NA,17
"Portugal","2002",NA,NA,NA,5,12,NA,NA,NA,NA,19
"Portugal","2003",NA,NA,NA,5,12,NA,NA,NA,NA,19
"Portugal","2004",NA,NA,NA,5,12,NA,NA,NA,NA,19
"Portugal","2005",NA,NA,NA,5,12,NA,NA,NA,NA,21
"Portugal","2006",NA,NA,NA,5,12,NA,NA,NA,NA,21
"Portugal","2007",NA,NA,NA,5,12,NA,NA,NA,NA,21
"Portugal","2008",NA,NA,NA,5,12,NA,NA,NA,NA,20
"Portugal","2009",NA,NA,NA,5,12,NA,NA,NA,NA,20
"Portugal","2010",NA,NA,NA,6,13,NA,NA,NA,NA,21
"Portugal","2011",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2012",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2013",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2014",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2015",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2016",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2017",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2018",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2019",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Portugal","2020",NA,NA,NA,6,13,NA,NA,NA,NA,23
"Slovak Republic","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","1993",NA,NA,NA,6,NA,NA,NA,NA,NA,25
"Slovak Republic","1994",NA,NA,NA,6,NA,NA,NA,NA,NA,25
"Slovak Republic","1995",NA,NA,NA,6,NA,NA,NA,NA,NA,25
"Slovak Republic","1996",NA,NA,NA,6,NA,NA,NA,NA,NA,23
"Slovak Republic","1997",NA,NA,NA,6,NA,NA,NA,NA,NA,23
"Slovak Republic","1998",NA,NA,NA,6,NA,NA,NA,NA,NA,23
"Slovak Republic","1999",NA,NA,NA,10,NA,NA,NA,NA,NA,23
"Slovak Republic","2000",NA,NA,NA,10,NA,NA,NA,NA,NA,23
"Slovak Republic","2001",NA,NA,NA,10,NA,NA,NA,NA,NA,23
"Slovak Republic","2002",NA,NA,NA,10,NA,NA,NA,NA,NA,23
"Slovak Republic","2003",NA,NA,NA,14,NA,NA,NA,NA,NA,20
"Slovak Republic","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"Slovak Republic","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"Slovak Republic","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"Slovak Republic","2007",NA,NA,NA,10,NA,NA,NA,NA,NA,19
"Slovak Republic","2008",NA,NA,NA,10,NA,NA,NA,NA,NA,19
"Slovak Republic","2009",NA,NA,NA,10,NA,NA,NA,NA,NA,19
"Slovak Republic","2010",NA,NA,NA,6,10,NA,NA,NA,NA,19
"Slovak Republic","2011",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2012",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2013",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2014",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2015",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2016",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2017",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2018",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2019",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovak Republic","2020",NA,NA,NA,10,NA,NA,NA,NA,NA,20
"Slovenia","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
