"country","year","higher_1","higher_2","higher_3","reduced_1","reduced_2","reduced_3","reduced_4","reduced_5","reduced_6","standard"
"Slovenia","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovenia","1999",NA,NA,NA,8,NA,NA,NA,NA,NA,19
"Slovenia","2000",NA,NA,NA,8,NA,NA,NA,NA,NA,19
"Slovenia","2001",NA,NA,NA,8,NA,NA,NA,NA,NA,19
"Slovenia","2002",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2003",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2004",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2005",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2006",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2007",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2008",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2009",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2010",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2011",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2012",NA,NA,NA,8.5,NA,NA,NA,NA,NA,20
"Slovenia","2013",NA,NA,NA,9.5,NA,NA,NA,NA,NA,22
"Slovenia","2014",NA,NA,NA,9.5,NA,NA,NA,NA,NA,22
"Slovenia","2015",NA,NA,NA,9.5,NA,NA,NA,NA,NA,22
"Slovenia","2016",NA,NA,NA,9.5,NA,NA,NA,NA,NA,22
"Slovenia","2017",NA,NA,NA,9.5,NA,NA,NA,NA,NA,22
"Slovenia","2018",NA,NA,NA,9.5,NA,NA,NA,NA,NA,22
"Slovenia","2019",NA,NA,NA,9.5,NA,NA,NA,NA,NA,22
"Slovenia","2020",NA,NA,NA,5,9.5,NA,NA,NA,NA,22
"Spain","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","1986",33,NA,NA,6,NA,NA,NA,NA,NA,12
"Spain","1987",33,NA,NA,6,NA,NA,NA,NA,NA,12
"Spain","1988",33,NA,NA,6,NA,NA,NA,NA,NA,12
"Spain","1989",33,NA,NA,6,NA,NA,NA,NA,NA,12
"Spain","1990",33,NA,NA,6,NA,NA,NA,NA,NA,12
"Spain","1991",33,NA,NA,6,NA,NA,NA,NA,NA,12
"Spain","1992",28,NA,NA,6,NA,NA,NA,NA,NA,15
"Spain","1993",NA,NA,NA,3,6,NA,NA,NA,NA,15
"Spain","1994",NA,NA,NA,3,6,NA,NA,NA,NA,15
"Spain","1995",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","1996",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","1997",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","1998",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","1999",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2000",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2001",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2002",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2003",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2004",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2005",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2006",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2007",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2008",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2009",NA,NA,NA,4,7,NA,NA,NA,NA,16
"Spain","2010",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Spain","2011",NA,NA,NA,4,8,NA,NA,NA,NA,18
"Spain","2012",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2013",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2014",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2015",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2016",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2017",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2018",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2019",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Spain","2020",NA,NA,NA,4,10,NA,NA,NA,NA,21
"Sweden","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden","1969",NA,NA,NA,6.38,2.04,NA,NA,NA,NA,11.11
"Sweden","1970",NA,NA,NA,6.38,2.04,NA,NA,NA,NA,11.11
"Sweden","1971",NA,NA,NA,9.89,3.09,NA,NA,NA,NA,17.65
"Sweden","1972",NA,NA,NA,9.89,3.09,NA,NA,NA,NA,17.65
"Sweden","1973",NA,NA,NA,9.89,3.09,NA,NA,NA,NA,17.65
"Sweden","1974",NA,NA,NA,9.89,3.09,NA,NA,NA,NA,17.65
"Sweden","1975",NA,NA,NA,9.89,3.09,NA,NA,NA,NA,17.65
"Sweden","1976",NA,NA,NA,9.89,3.09,NA,NA,NA,NA,17.65
"Sweden","1977",NA,NA,NA,11.43,3.54,NA,NA,NA,NA,20.63
"Sweden","1978",NA,NA,NA,11.43,3.54,NA,NA,NA,NA,20.63
"Sweden","1979",NA,NA,NA,11.43,3.54,NA,NA,NA,NA,20.63
"Sweden","1980",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1981",NA,NA,NA,11.88,3.67,NA,NA,NA,NA,21.51
"Sweden","1982",NA,NA,NA,11.88,3.67,NA,NA,NA,NA,21.51
"Sweden","1983",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1984",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1985",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1986",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1987",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1988",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1989",NA,NA,NA,12.87,3.95,NA,NA,NA,NA,23.46
"Sweden","1990",NA,NA,NA,13.64,4.17,NA,NA,NA,NA,25
"Sweden","1991",NA,NA,NA,13.64,4.17,NA,NA,NA,NA,25
"Sweden","1992",NA,NA,NA,18,NA,NA,NA,NA,NA,25
"Sweden","1993",NA,NA,NA,12,21,NA,NA,NA,NA,25
"Sweden","1994",NA,NA,NA,12,21,NA,NA,NA,NA,25
"Sweden","1995",NA,NA,NA,12,21,NA,NA,NA,NA,25
"Sweden","1996",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","1997",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","1998",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","1999",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2000",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2001",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2002",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2003",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2004",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2005",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2006",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2007",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2008",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2009",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2010",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2011",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2012",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2013",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2014",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2015",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2016",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2017",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2018",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2019",NA,NA,NA,0,6,12,NA,NA,NA,25
"Sweden","2020",NA,NA,NA,0,6,12,NA,NA,NA,25
"Switzerland","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland","1995",NA,NA,NA,2,NA,NA,NA,NA,NA,6.5
"Switzerland","1996",NA,NA,NA,2,3,NA,NA,NA,NA,6.5
"Switzerland","1997",NA,NA,NA,2,3,NA,NA,NA,NA,6.5
"Switzerland","1998",NA,NA,NA,0,2,3,NA,NA,NA,7.5
"Switzerland","1999",NA,NA,NA,0,2.3,3.5,NA,NA,NA,7.5
"Switzerland","2000",NA,NA,NA,0,2.3,3.5,NA,NA,NA,7.5
"Switzerland","2001",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2002",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2003",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2004",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2005",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2006",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2007",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2008",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2009",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2010",NA,NA,NA,0,2.4,3.6,NA,NA,NA,7.6
"Switzerland","2011",NA,NA,NA,0,2.5,3.8,NA,NA,NA,8
"Switzerland","2012",NA,NA,NA,0,2.5,3.8,NA,NA,NA,8
"Switzerland","2013",NA,NA,NA,0,2.5,3.8,NA,NA,NA,8
"Switzerland","2014",NA,NA,NA,0,2.5,3.8,NA,NA,NA,8
"Switzerland","2015",NA,NA,NA,0,2.5,3.8,NA,NA,NA,8
"Switzerland","2016",NA,NA,NA,0,2.5,3.8,NA,NA,NA,8
"Switzerland","2017",NA,NA,NA,0,2.5,3.8,NA,NA,NA,8
"Switzerland","2018",NA,NA,NA,0,2.5,3.7,NA,NA,NA,7.7
"Switzerland","2019",NA,NA,NA,0,2.5,3.7,NA,NA,NA,7.7
"Switzerland","2020",NA,NA,NA,0,2.5,3.7,NA,NA,NA,7.7
"Turkey","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"Turkey","1986",NA,NA,NA,0,1,5,NA,NA,NA,12
"Turkey","1987",NA,NA,NA,0,1,5,NA,NA,NA,12
"Turkey","1988",15,NA,NA,1,3,5,NA,NA,NA,10
"Turkey","1989",15,NA,NA,1,3,5,NA,NA,NA,10
"Turkey","1990",20,NA,NA,1,6,NA,NA,NA,NA,12
"Turkey","1991",20,NA,NA,1,6,NA,NA,NA,NA,12
"Turkey","1992",13,20,NA,1,6,NA,NA,NA,NA,12
"Turkey","1993",23,NA,NA,1,8,NA,NA,NA,NA,15
"Turkey","1994",23,NA,NA,1,8,NA,NA,NA,NA,15
"Turkey","1995",23,NA,NA,1,8,NA,NA,NA,NA,15
"Turkey","1996",23,40,NA,1,8,NA,NA,NA,NA,15
"Turkey","1997",23,40,NA,1,8,NA,NA,NA,NA,15
"Turkey","1998",23,40,NA,1,8,NA,NA,NA,NA,15
"Turkey","1999",25,40,NA,1,8,NA,NA,NA,NA,17
"Turkey","2000",25,40,NA,1,8,NA,NA,NA,NA,17
"Turkey","2001",26,40,NA,1,8,NA,NA,NA,NA,18
"Turkey","2002",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2003",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2004",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2005",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2006",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2007",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2008",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2009",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2010",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2011",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2012",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2013",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2014",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2015",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2016",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2017",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2018",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2019",NA,NA,NA,1,8,NA,NA,NA,NA,18
"Turkey","2020",NA,NA,NA,1,8,NA,NA,NA,NA,18
"United Kingdom","1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","1973",NA,NA,NA,0,NA,NA,NA,NA,NA,10
"United Kingdom","1974",25,NA,NA,0,NA,NA,NA,NA,NA,8
"United Kingdom","1975",25,NA,NA,0,NA,NA,NA,NA,NA,8
"United Kingdom","1976",12.5,NA,NA,0,NA,NA,NA,NA,NA,8
"United Kingdom","1977",12.5,NA,NA,0,NA,NA,NA,NA,NA,8
"United Kingdom","1978",12.5,NA,NA,0,NA,NA,NA,NA,NA,8
"United Kingdom","1979",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1980",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1981",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1982",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1983",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1984",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1985",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1986",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1987",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1988",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1989",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1990",NA,NA,NA,0,NA,NA,NA,NA,NA,15
"United Kingdom","1991",NA,NA,NA,0,NA,NA,NA,NA,NA,17.5
"United Kingdom","1992",NA,NA,NA,0,NA,NA,NA,NA,NA,17.5
"United Kingdom","1993",NA,NA,NA,0,NA,NA,NA,NA,NA,17.5
"United Kingdom","1994",NA,NA,NA,0,NA,NA,NA,NA,NA,17.5
"United Kingdom","1995",NA,NA,NA,0,8,NA,NA,NA,NA,17.5
"United Kingdom","1996",NA,NA,NA,0,8,NA,NA,NA,NA,17.5
"United Kingdom","1997",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","1998",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","1999",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2000",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2001",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2002",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2003",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2004",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2005",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2006",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2007",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2008",NA,NA,NA,0,5,NA,NA,NA,NA,15
"United Kingdom","2009",NA,NA,NA,0,5,NA,NA,NA,NA,15
"United Kingdom","2010",NA,NA,NA,0,5,NA,NA,NA,NA,17.5
"United Kingdom","2011",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2012",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2013",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2014",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2015",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2016",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2017",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2018",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2019",NA,NA,NA,0,5,NA,NA,NA,NA,20
"United Kingdom","2020",NA,NA,NA,0,5,NA,NA,NA,NA,20
